Match Number,Round Number,Date,Location,Home Team,Away Team,Result
6,1,11/08/2023 21:00,Stade de Nice,OGC Nice,LOSC Lille,1 - 1
3,1,12/08/2023 17:00,Stade Vélodrome,Olympique de Marseille,Stade de Reims,2 - 1
7,1,12/08/2023 21:00,Parc des Princes,Paris Saint-Germain,FC Lorient,0 - 0
1,1,13/08/2023 13:00,Stade Francis-Le Blé,Stade Brestois 29,RC Lens,3 - 2
2,1,13/08/2023 15:00,Stade Gabriel Montpied,Clermont Foot 63,AS Monaco,2 - 4
4,1,13/08/2023 15:00,Stade de la Mosson,Montpellier Hérault SC,Havre AC,2 - 2
5,1,13/08/2023 15:00,Stade de la Beaujoire,FC Nantes,Toulouse FC,1 - 2
8,1,13/08/2023 17:05,Roazhon Park,Stade Rennais FC,FC Metz,5 - 1
9,1,13/08/2023 20:45,Stade de la Meinau,RC Strasbourg Alsace,Olympique Lyonnais,2 - 1
15,2,18/08/2023 21:00,Stade Saint-Symphorien,FC Metz,Olympique de Marseille,2 - 2
14,2,19/08/2023 19:00,Parc Olympique Lyonnais,Olympique Lyonnais,Montpellier Hérault SC,1 - 4
18,2,19/08/2023 21:00,Stadium de Toulouse,Toulouse FC,Paris Saint-Germain,1 - 1
12,2,20/08/2023 13:00,Stade Pierre-Mauroy,LOSC Lille,FC Nantes,2 - 0
10,2,20/08/2023 15:00,Stade Océane,Havre AC,Stade Brestois 29,1 - 2
13,2,20/08/2023 15:00,Stade du Moustoir,FC Lorient,OGC Nice,1 - 1
17,2,20/08/2023 15:00,Stade Auguste Delaune,Stade de Reims,Clermont Foot 63,2 - 0
16,2,20/08/2023 19:00,Stade Louis II,AS Monaco,RC Strasbourg Alsace,3 - 0
11,2,20/08/2023 20:45,Stade Bollaert-Delelis,RC Lens,Stade Rennais FC,1 - 1
23,3,25/08/2023 21:00,Stade de la Beaujoire,FC Nantes,AS Monaco,3 - 3
21,3,26/08/2023 17:00,Stade Vélodrome,Olympique de Marseille,Stade Brestois 29,2 - 0
25,3,26/08/2023 21:00,Parc des Princes,Paris Saint-Germain,RC Lens,3 - 1
26,3,27/08/2023 13:00,Roazhon Park,Stade Rennais FC,Havre AC,2 - 2
19,3,27/08/2023 15:00,Stade Gabriel Montpied,Clermont Foot 63,FC Metz,0 - 1
22,3,27/08/2023 15:00,Stade de la Mosson,Montpellier Hérault SC,Stade de Reims,1 - 3
27,3,27/08/2023 15:00,Stade de la Meinau,RC Strasbourg Alsace,Toulouse FC,2 - 0
20,3,27/08/2023 17:05,Stade du Moustoir,FC Lorient,LOSC Lille,4 - 1
24,3,27/08/2023 20:45,Stade de Nice,OGC Nice,Olympique Lyonnais,0 - 0
33,4,01/09/2023 21:00,Stade de la Beaujoire,FC Nantes,Olympique de Marseille,1 - 1
28,4,02/09/2023 17:00,Stade Francis-Le Blé,Stade Brestois 29,Stade Rennais FC,0 - 0
32,4,02/09/2023 21:00,Stade Louis II,AS Monaco,RC Lens,3 - 0
35,4,03/09/2023 13:00,Stadium de Toulouse,Toulouse FC,Clermont Foot 63,2 - 2
29,4,03/09/2023 15:00,Stade Océane,Havre AC,FC Lorient,3 - 0
30,4,03/09/2023 15:00,Stade Pierre-Mauroy,LOSC Lille,Montpellier Hérault SC,1 - 0
31,4,03/09/2023 15:00,Stade Saint-Symphorien,FC Metz,Stade de Reims,2 - 2
34,4,03/09/2023 17:05,Stade de Nice,OGC Nice,RC Strasbourg Alsace,2 - 0
36,4,03/09/2023 20:45,Parc Olympique Lyonnais,Olympique Lyonnais,Paris Saint-Germain,1 - 4
42,5,15/09/2023 21:00,Parc des Princes,Paris Saint-Germain,OGC Nice,2 - 3
44,5,16/09/2023 17:00,Roazhon Park,Stade Rennais FC,LOSC Lille,2 - 2
38,5,16/09/2023 21:00,Stade Bollaert-Delelis,RC Lens,FC Metz,0 - 1
39,5,17/09/2023 13:00,Stade du Moustoir,FC Lorient,AS Monaco,2 - 2
37,5,17/09/2023 15:00,Stade Gabriel Montpied,Clermont Foot 63,FC Nantes,0 - 1
43,5,17/09/2023 15:00,Stade Auguste Delaune,Stade de Reims,Stade Brestois 29,1 - 2
45,5,17/09/2023 15:00,Stade de la Meinau,RC Strasbourg Alsace,Montpellier Hérault SC,2 - 2
41,5,17/09/2023 17:05,Stade Vélodrome,Olympique de Marseille,Toulouse FC,0 - 0
40,5,17/09/2023 20:45,Parc Olympique Lyonnais,Olympique Lyonnais,Havre AC,0 - 0
51,6,22/09/2023 21:00,Stade Louis II,AS Monaco,OGC Nice,0 - 1
53,6,23/09/2023 17:00,Stade de la Beaujoire,FC Nantes,FC Lorient,5 - 3
46,6,23/09/2023 21:00,Stade Francis-Le Blé,Stade Brestois 29,Olympique Lyonnais,1 - 0
50,6,24/09/2023 13:00,Stade Saint-Symphorien,FC Metz,RC Strasbourg Alsace,0 - 1
47,6,24/09/2023 15:00,Stade Océane,Havre AC,Clermont Foot 63,2 - 1
48,6,24/09/2023 15:00,Stade Bollaert-Delelis,RC Lens,Toulouse FC,2 - 1
52,6,24/09/2023 17:05,Stade de la Mosson,Montpellier Hérault SC,Stade Rennais FC,0 - 0
54,6,24/09/2023 20:45,Parc des Princes,Paris Saint-Germain,Olympique de Marseille,4 - 0
49,6,26/09/2023 21:00,Stade Pierre-Mauroy,LOSC Lille,Stade de Reims,1 - 2
62,7,29/09/2023 21:00,Stade de la Meinau,RC Strasbourg Alsace,RC Lens,0 - 1
55,7,30/09/2023 17:00,Stade Gabriel Montpied,Clermont Foot 63,Paris Saint-Germain,0 - 0
58,7,30/09/2023 21:00,Stade Louis II,AS Monaco,Olympique de Marseille,3 - 2
60,7,01/10/2023 13:00,Stade Auguste Delaune,Stade de Reims,Olympique Lyonnais,2 - 0
56,7,01/10/2023 15:00,Stade Océane,Havre AC,LOSC Lille,0 - 2
59,7,01/10/2023 15:00,Stade de Nice,OGC Nice,Stade Brestois 29,0 - 0
63,7,01/10/2023 15:00,Stadium de Toulouse,Toulouse FC,FC Metz,3 - 0
57,7,01/10/2023 17:05,Stade du Moustoir,FC Lorient,Montpellier Hérault SC,0 - 3
61,7,01/10/2023 20:45,Roazhon Park,Stade Rennais FC,FC Nantes,3 - 1
71,8,06/10/2023 21:00,Stade de la Meinau,RC Strasbourg Alsace,FC Nantes,1 - 2
68,8,07/10/2023 17:00,Stade Saint-Symphorien,FC Metz,OGC Nice,0 - 1
70,8,07/10/2023 21:00,Stade Auguste Delaune,Stade de Reims,AS Monaco,1 - 3
67,8,08/10/2023 13:00,Stade Vélodrome,Olympique de Marseille,Havre AC,3 - 0
64,8,08/10/2023 15:00,Stade Francis-Le Blé,Stade Brestois 29,Toulouse FC,1 - 1
66,8,08/10/2023 15:00,Parc Olympique Lyonnais,Olympique Lyonnais,FC Lorient,3 - 3
65,8,08/10/2023 17:05,Stade Bollaert-Delelis,RC Lens,LOSC Lille,1 - 1
72,8,08/10/2023 20:45,Roazhon Park,Stade Rennais FC,Paris Saint-Germain,1 - 3
69,8,29/11/2023 19:00,Stade de la Mosson,Montpellier Hérault SC,Clermont Foot 63,1 - 1
73,9,20/10/2023 21:00,Stade Océane,Havre AC,RC Lens,0 - 0
80,9,21/10/2023 17:00,Parc des Princes,Paris Saint-Germain,RC Strasbourg Alsace,3 - 0
79,9,21/10/2023 21:00,Stade de Nice,OGC Nice,Olympique de Marseille,1 - 0
75,9,22/10/2023 13:00,Stade du Moustoir,FC Lorient,Stade Rennais FC,2 - 1
74,9,22/10/2023 15:00,Stade Pierre-Mauroy,LOSC Lille,Stade Brestois 29,1 - 0
78,9,22/10/2023 15:00,Stade de la Beaujoire,FC Nantes,Montpellier Hérault SC,2 - 0
81,9,22/10/2023 15:00,Stadium de Toulouse,Toulouse FC,Stade de Reims,1 - 1
77,9,22/10/2023 17:05,Stade Louis II,AS Monaco,FC Metz,2 - 1
76,9,22/10/2023 20:45,Parc Olympique Lyonnais,Olympique Lyonnais,Clermont Foot 63,1 - 2
83,10,27/10/2023 21:00,Stade Gabriel Montpied,Clermont Foot 63,OGC Nice,0 - 1
88,10,28/10/2023 17:00,Stade Auguste Delaune,Stade de Reims,FC Lorient,1 - 0
84,10,28/10/2023 21:00,Stade Bollaert-Delelis,RC Lens,FC Nantes,4 - 0
82,10,29/10/2023 13:00,Stade Francis-Le Blé,Stade Brestois 29,Paris Saint-Germain,2 - 3
85,10,29/10/2023 15:00,Stade Pierre-Mauroy,LOSC Lille,AS Monaco,2 - 0
86,10,29/10/2023 15:00,Stade Saint-Symphorien,FC Metz,Havre AC,0 - 0
87,10,29/10/2023 15:00,Stade de la Mosson,Montpellier Hérault SC,Toulouse FC,3 - 0
89,10,29/10/2023 17:05,Roazhon Park,Stade Rennais FC,RC Strasbourg Alsace,1 - 1
90,10,06/12/2023 21:00,Stade Vélodrome,Olympique de Marseille,Olympique Lyonnais,3 - 0
97,11,03/11/2023 21:00,Parc des Princes,Paris Saint-Germain,Montpellier Hérault SC,3 - 0
91,11,04/11/2023 17:00,Stade du Moustoir,FC Lorient,RC Lens,0 - 0
93,11,04/11/2023 21:00,Stade Vélodrome,Olympique de Marseille,LOSC Lille,0 - 0
92,11,05/11/2023 13:00,Parc Olympique Lyonnais,Olympique Lyonnais,FC Metz,1 - 1
95,11,05/11/2023 15:00,Stade de la Beaujoire,FC Nantes,Stade de Reims,0 - 1
98,11,05/11/2023 15:00,Stade de la Meinau,RC Strasbourg Alsace,Clermont Foot 63,0 - 0
99,11,05/11/2023 15:00,Stadium de Toulouse,Toulouse FC,Havre AC,1 - 2
94,11,05/11/2023 17:05,Stade Louis II,AS Monaco,Stade Brestois 29,2 - 0
96,11,05/11/2023 20:45,Stade de Nice,OGC Nice,Stade Rennais FC,2 - 0
105,12,10/11/2023 21:00,Stade de la Mosson,Montpellier Hérault SC,OGC Nice,0 - 0
106,12,11/11/2023 17:00,Stade Auguste Delaune,Stade de Reims,Paris Saint-Germain,0 - 3
102,12,11/11/2023 21:00,Stade Océane,Havre AC,AS Monaco,0 - 0
101,12,12/11/2023 15:00,Stade Gabriel Montpied,Clermont Foot 63,FC Lorient,1 - 0
103,12,12/11/2023 15:00,Stade Pierre-Mauroy,LOSC Lille,Toulouse FC,1 - 1
104,12,12/11/2023 15:00,Stade Saint-Symphorien,FC Metz,FC Nantes,3 - 1
107,12,12/11/2023 17:05,Roazhon Park,Stade Rennais FC,Olympique Lyonnais,0 - 1
108,12,12/11/2023 20:45,Stade Bollaert-Delelis,RC Lens,Olympique de Marseille,1 - 0
100,12,07/12/2023 20:30,Stade Francis-Le Blé,Stade Brestois 29,RC Strasbourg Alsace,1 - 1
115,13,24/11/2023 21:00,Parc des Princes,Paris Saint-Germain,AS Monaco,5 - 2
109,13,25/11/2023 17:00,Stade Gabriel Montpied,Clermont Foot 63,RC Lens,0 - 3
117,13,25/11/2023 21:00,Stade de la Meinau,RC Strasbourg Alsace,Olympique de Marseille,1 - 1
114,13,26/11/2023 13:00,Stade de Nice,OGC Nice,Toulouse FC,1 - 0
110,13,26/11/2023 15:00,Stade du Moustoir,FC Lorient,FC Metz,2 - 3
112,13,26/11/2023 15:00,Stade de la Mosson,Montpellier Hérault SC,Stade Brestois 29,1 - 3
113,13,26/11/2023 15:00,Stade de la Beaujoire,FC Nantes,Havre AC,0 - 0
116,13,26/11/2023 17:05,Roazhon Park,Stade Rennais FC,Stade de Reims,3 - 1
111,13,26/11/2023 20:45,Parc Olympique Lyonnais,Olympique Lyonnais,LOSC Lille,0 - 2
125,14,01/12/2023 21:00,Stade Auguste Delaune,Stade de Reims,RC Strasbourg Alsace,2 - 1
120,14,02/12/2023 17:00,Stade Bollaert-Delelis,RC Lens,Olympique Lyonnais,3 - 2
124,14,02/12/2023 21:00,Stade de la Beaujoire,FC Nantes,OGC Nice,1 - 0
119,14,03/12/2023 13:00,Stade Océane,Havre AC,Paris Saint-Germain,0 - 2
118,14,03/12/2023 15:00,Stade Francis-Le Blé,Stade Brestois 29,Clermont Foot 63,3 - 0
123,14,03/12/2023 15:00,Stade Louis II,AS Monaco,Montpellier Hérault SC,2 - 0
126,14,03/12/2023 15:00,Stadium de Toulouse,Toulouse FC,FC Lorient,1 - 1
121,14,03/12/2023 17:05,Stade Pierre-Mauroy,LOSC Lille,FC Metz,2 - 0
122,14,03/12/2023 20:45,Stade Vélodrome,Olympique de Marseille,Stade Rennais FC,2 - 0
131,15,08/12/2023 21:00,Stade de la Mosson,Montpellier Hérault SC,RC Lens,0 - 0
134,15,09/12/2023 17:00,Roazhon Park,Stade Rennais FC,AS Monaco,1 - 2
133,15,09/12/2023 21:00,Parc des Princes,Paris Saint-Germain,FC Nantes,2 - 1
132,15,10/12/2023 13:00,Stade de Nice,OGC Nice,Stade de Reims,2 - 1
127,15,10/12/2023 15:00,Stade Gabriel Montpied,Clermont Foot 63,LOSC Lille,0 - 0
130,15,10/12/2023 15:00,Stade Saint-Symphorien,FC Metz,Stade Brestois 29,0 - 1
135,15,10/12/2023 15:00,Stade de la Meinau,RC Strasbourg Alsace,Havre AC,2 - 1
129,15,10/12/2023 17:05,Parc Olympique Lyonnais,Olympique Lyonnais,Toulouse FC,3 - 0
128,15,10/12/2023 20:45,Stade du Moustoir,FC Lorient,Olympique de Marseille,2 - 4
141,16,15/12/2023 21:00,Stade Louis II,AS Monaco,Olympique Lyonnais,0 - 1
136,16,16/12/2023 17:00,Stade Océane,Havre AC,OGC Nice,3 - 1
137,16,16/12/2023 21:00,Stade Bollaert-Delelis,RC Lens,Stade de Reims,2 - 0
142,16,17/12/2023 13:00,Stade de la Beaujoire,FC Nantes,Stade Brestois 29,0 - 2
138,16,17/12/2023 15:00,Stade du Moustoir,FC Lorient,RC Strasbourg Alsace,1 - 2
140,16,17/12/2023 15:00,Stade Saint-Symphorien,FC Metz,Montpellier Hérault SC,0 - 1
143,16,17/12/2023 15:00,Stadium de Toulouse,Toulouse FC,Stade Rennais FC,0 - 0
139,16,17/12/2023 17:05,Stade Vélodrome,Olympique de Marseille,Clermont Foot 63,2 - 1
144,16,17/12/2023 20:45,Stade Pierre-Mauroy,LOSC Lille,Paris Saint-Germain,1 - 1
145,17,20/12/2023 21:00,Stade Francis-Le Blé,Stade Brestois 29,FC Lorient,4 - 0
146,17,20/12/2023 21:00,Stade Gabriel Montpied,Clermont Foot 63,Stade Rennais FC,1 - 3
147,17,20/12/2023 21:00,Parc Olympique Lyonnais,Olympique Lyonnais,FC Nantes,1 - 0
148,17,20/12/2023 21:00,Stade de la Mosson,Montpellier Hérault SC,Olympique de Marseille,1 - 1
149,17,20/12/2023 21:00,Stade de Nice,OGC Nice,RC Lens,2 - 0
150,17,20/12/2023 21:00,Parc des Princes,Paris Saint-Germain,FC Metz,3 - 1
151,17,20/12/2023 21:00,Stade Auguste Delaune,Stade de Reims,Havre AC,1 - 0
152,17,20/12/2023 21:00,Stade de la Meinau,RC Strasbourg Alsace,LOSC Lille,2 - 1
153,17,20/12/2023 21:00,Stadium de Toulouse,Toulouse FC,AS Monaco,1 - 2
